gene,gene_family,drug_class,high_level_drug_class,mechanism,model,cutoff,contigs,contig_coverage_breadth,contig_percent_id,contig_species,reads,rpm,read_coverage_breadth,read_coverage_depth,dpm,read_species
AcrE,resistance-nodulation-cell division (RND) antibiotic efflux pump,fluoroquinolone antibiotic; cephalosporin; cephamycin; penam,beta-lactam antibiotic; fluoroquinolone antibiotic,antibiotic efflux,protein homolog,Perfect,1,99.7409,100.0,Unknown taxonomy (chromosome or plasmid),192.0,206.78,100.0,15.9,17.12,Escherichia coli (chromosome or plasmid): 3; 
AcrF,resistance-nodulation-cell division (RND) antibiotic efflux pump,fluoroquinolone antibiotic; cephalosporin; cephamycin; penam,beta-lactam antibiotic; fluoroquinolone antibiotic,antibiotic efflux,protein homolog,Perfect,1,99.9034,100.0,Escherichia coli (chromosome or plasmid),623.0,670.96,100.0,19.83,21.36,Escherichia coli (chromosome): 13; Escherichia coli (chromosome or plasmid): 3; 
AcrS,resistance-nodulation-cell division (RND) antibiotic efflux pump,fluoroquinolone antibiotic; cephalosporin; glycylcycline; cephamycin; penam; tetracycline antibiotic; rifamycin antibiotic; phenicol antibiotic; disinfecting agents and antiseptics,disinfecting agents and antiseptics; fluoroquinolone antibiotic; tetracycline antibiotic; rifamycin antibiotic; phenicol antibiotic; beta-lactam antibiotic,antibiotic efflux,protein homolog,Perfect,1,99.5475,100.0,Unknown taxonomy (chromosome or plasmid),136.0,146.47,100.0,19.05,20.52,
CRP,resistance-nodulation-cell division (RND) antibiotic efflux pump,macrolide antibiotic; fluoroquinolone antibiotic; penam,macrolide antibiotic; beta-lactam antibiotic; fluoroquinolone antibiotic,antibiotic efflux,protein homolog,Strict,1,99.5261,99.52,Unknown taxonomy (chromosome or plasmid),123.0,132.47,100.0,17.36,18.7,Escherichia coli (chromosome or plasmid): 2; 
CfxA,CfxA beta-lactamase,cephamycin,beta-lactam antibiotic,antibiotic inactivation,protein homolog,Nudged,1,74.8447,100.0,Unknown taxonomy (chromosome or plasmid),228.0,245.55,100.0,22.14,23.84,
"Escherichia coli AcrAB-TolC with AcrR mutation conferring resistance to ciprofloxacin, tetracycline, and ceftazidime",resistance-nodulation-cell division (RND) antibiotic efflux pump,fluoroquinolone antibiotic; cephalosporin; glycylcycline; penam; tetracycline antibiotic; rifamycin antibiotic; phenicol antibiotic; disinfecting agents and antiseptics,disinfecting agents and antiseptics; fluoroquinolone antibiotic; tetracycline antibiotic; rifamycin antibiotic; phenicol antibiotic; beta-lactam antibiotic,antibiotic target alteration; antibiotic efflux,protein overexpression,Strict,1,99.537,100.0,,,0.0,,,0.0,
Escherichia coli AcrAB-TolC with MarR mutations conferring resistance to ciprofloxacin and tetracycline,resistance-nodulation-cell division (RND) antibiotic efflux pump,fluoroquinolone antibiotic; cephalosporin; glycylcycline; penam; tetracycline antibiotic; rifamycin antibiotic; phenicol antibiotic; disinfecting agents and antiseptics,disinfecting agents and antiseptics; fluoroquinolone antibiotic; tetracycline antibiotic; rifamycin antibiotic; phenicol antibiotic; beta-lactam antibiotic,antibiotic target alteration; antibiotic efflux,protein overexpression,Strict,1,99.3103,100.0,,,0.0,,,0.0,
Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin,elfamycin resistant EF-Tu,elfamycin antibiotic,elfamycin antibiotic,antibiotic target alteration,protein variant,Nudged,1,83.6585,100.0,Unknown taxonomy (chromosome or plasmid),,0.0,,,0.0,
Escherichia coli acrA,resistance-nodulation-cell division (RND) antibiotic efflux pump,fluoroquinolone antibiotic; cephalosporin; glycylcycline; penam; tetracycline antibiotic; rifamycin antibiotic; phenicol antibiotic; disinfecting agents and antiseptics,disinfecting agents and antiseptics; fluoroquinolone antibiotic; tetracycline antibiotic; rifamycin antibiotic; phenicol antibiotic; beta-lactam antibiotic,antibiotic efflux,protein homolog,Perfect,1,99.7487,100.0,Unknown taxonomy (chromosome or plasmid),245.0,263.86,100.0,19.58,21.09,Escherichia coli (chromosome): 5; Escherichia coli (chromosome or plasmid): 3; 
Escherichia coli ampC beta-lactamase,ampC-type beta-lactamase,cephalosporin; penam,beta-lactam antibiotic,antibiotic inactivation,protein homolog,Perfect,1,99.7354,100.0,Unknown taxonomy (chromosome or plasmid),244.0,262.78,100.0,20.41,21.98,Escherichia coli (chromosome): 1; Escherichia coli (chromosome or plasmid): 1; 
Escherichia coli emrE,small multidrug resistance (SMR) antibiotic efflux pump,macrolide antibiotic,macrolide antibiotic,antibiotic efflux,protein homolog,Perfect,1,99.0991,100.0,Escherichia (chromosome or plasmid),86.0,92.62,100.0,22.59,24.33,Escherichia (chromosome): 4; Escherichia (chromosome or plasmid): 5; 
Escherichia coli mdfA,major facilitator superfamily (MFS) antibiotic efflux pump,tetracycline antibiotic; disinfecting agents and antiseptics,disinfecting agents and antiseptics; tetracycline antibiotic,antibiotic efflux,protein homolog,Strict,1,99.7567,97.07,Unknown taxonomy (chromosome or plasmid),277.0,298.32,100.0,21.33,22.97,Escherichia coli (chromosome): 1; Escherichia coli (chromosome or plasmid): 4; 
Escherichia coli soxR with mutation conferring antibiotic resistance,ATP-binding cassette (ABC) antibiotic efflux pump; major facilitator superfamily (MFS) antibiotic efflux pump; resistance-nodulation-cell division (RND) antibiotic efflux pump,fluoroquinolone antibiotic; cephalosporin; glycylcycline; penam; tetracycline antibiotic; rifamycin antibiotic; phenicol antibiotic; disinfecting agents and antiseptics,disinfecting agents and antiseptics; fluoroquinolone antibiotic; tetracycline antibiotic; rifamycin antibiotic; phenicol antibiotic; beta-lactam antibiotic,antibiotic target alteration; antibiotic efflux,protein overexpression,Strict,1,99.3548,100.0,Unknown taxonomy (chromosome or plasmid),,0.0,,,0.0,
Escherichia coli soxS with mutation conferring antibiotic resistance,ATP-binding cassette (ABC) antibiotic efflux pump; major facilitator superfamily (MFS) antibiotic efflux pump; resistance-nodulation-cell division (RND) antibiotic efflux pump; General Bacterial Porin with reduced permeability to beta-lactams,fluoroquinolone antibiotic; monobactam; carbapenem; cephalosporin; glycylcycline; cephamycin; penam; tetracycline antibiotic; rifamycin antibiotic; phenicol antibiotic; penem; disinfecting agents and antiseptics,disinfecting agents and antiseptics; fluoroquinolone antibiotic; tetracycline antibiotic; rifamycin antibiotic; phenicol antibiotic; beta-lactam antibiotic,antibiotic target alteration; antibiotic efflux; reduced permeability to antibiotic,protein overexpression,Strict,1,99.0741,100.0,Unknown taxonomy (chromosome or plasmid),,0.0,,,0.0,
H-NS,major facilitator superfamily (MFS) antibiotic efflux pump; resistance-nodulation-cell division (RND) antibiotic efflux pump,macrolide antibiotic; fluoroquinolone antibiotic; cephalosporin; cephamycin; penam; tetracycline antibiotic,fluoroquinolone antibiotic; tetracycline antibiotic; macrolide antibiotic; beta-lactam antibiotic,antibiotic efflux,protein homolog,Perfect,1,99.2754,100.0,Unknown taxonomy (chromosome or plasmid),100.0,107.7,100.0,19.99,21.53,Escherichia coli (chromosome): 13; Escherichia coli (chromosome or plasmid): 1; 
Haemophilus influenzae PBP3 conferring resistance to beta-lactam antibiotics,Penicillin-binding protein mutations conferring resistance to beta-lactam antibiotics,cephalosporin; cephamycin; penam,beta-lactam antibiotic,antibiotic target alteration,protein variant,Strict,1,91.3257,53.11,Unknown taxonomy (chromosome or plasmid),,0.0,,,0.0,
Klebsiella pneumoniae KpnE,small multidrug resistance (SMR) antibiotic efflux pump,macrolide antibiotic; aminoglycoside antibiotic; cephalosporin; tetracycline antibiotic; peptide antibiotic; rifamycin antibiotic; disinfecting agents and antiseptics,disinfecting agents and antiseptics; tetracycline antibiotic; rifamycin antibiotic; peptide antibiotic; aminoglycoside antibiotic; macrolide antibiotic; beta-lactam antibiotic,antibiotic efflux,protein homolog,Strict,1,97.5207,82.2,Unknown taxonomy (chromosome or plasmid),,0.0,,,0.0,
Klebsiella pneumoniae KpnF,small multidrug resistance (SMR) antibiotic efflux pump,macrolide antibiotic; aminoglycoside antibiotic; cephalosporin; tetracycline antibiotic; peptide antibiotic; rifamycin antibiotic; disinfecting agents and antiseptics,disinfecting agents and antiseptics; tetracycline antibiotic; rifamycin antibiotic; peptide antibiotic; aminoglycoside antibiotic; macrolide antibiotic; beta-lactam antibiotic,antibiotic efflux,protein homolog,Strict,1,99.0909,84.4,Unknown taxonomy (chromosome or plasmid),,0.0,,,0.0,
Klebsiella pneumoniae OmpK37,General Bacterial Porin with reduced permeability to beta-lactams,monobactam; carbapenem; cephalosporin; cephamycin; penam; penem,beta-lactam antibiotic,reduced permeability to antibiotic,protein homolog,,0,,,,41.0,44.16,31.64,0.27,0.29,
LptD,ATP-binding cassette (ABC) antibiotic efflux pump,peptide antibiotic; aminocoumarin antibiotic; rifamycin antibiotic,rifamycin antibiotic; peptide antibiotic; aminocoumarin antibiotic,antibiotic efflux,protein homolog,,0,,,,113.0,121.7,44.79,2.09,2.25,
MdtK,multidrug and toxic compound extrusion (MATE) transporter,fluoroquinolone antibiotic,fluoroquinolone antibiotic,antibiotic efflux,protein homolog,,0,,,,25.0,26.92,22.32,0.63,0.68,
OmpA,General Bacterial Porin with reduced permeability to peptide antibiotics,peptide antibiotic,peptide antibiotic,reduced permeability to antibiotic,protein homolog,,0,,,,165.0,177.7,97.78,10.16,10.94,
PmrF,pmr phosphoethanolamine transferase,peptide antibiotic,peptide antibiotic,antibiotic target alteration,protein homolog,Perfect,1,99.6904,100.0,Unknown taxonomy (chromosome or plasmid),208.0,224.01,100.0,20.09,21.64,Escherichia coli (chromosome or plasmid): 10; 
TolC,ATP-binding cassette (ABC) antibiotic efflux pump; major facilitator superfamily (MFS) antibiotic efflux pump; resistance-nodulation-cell division (RND) antibiotic efflux pump,macrolide antibiotic; fluoroquinolone antibiotic; aminoglycoside antibiotic; carbapenem; cephalosporin; glycylcycline; cephamycin; penam; tetracycline antibiotic; peptide antibiotic; aminocoumarin antibiotic; rifamycin antibiotic; phenicol antibiotic; penem; disinfecting agents and antiseptics,disinfecting agents and antiseptics; rifamycin antibiotic; peptide antibiotic; tetracycline antibiotic; aminoglycoside antibiotic; fluoroquinolone antibiotic; phenicol antibiotic; aminocoumarin antibiotic; macrolide antibiotic; beta-lactam antibiotic,antibiotic efflux,protein homolog,Perfect,1,99.3952,100.0,Unknown taxonomy (chromosome or plasmid),347.0,373.71,100.0,22.3,24.02,Escherichia coli (chromosome or plasmid): 2; Shigella dysenteriae (chromosome or plasmid): 1; 
YojI,ATP-binding cassette (ABC) antibiotic efflux pump,peptide antibiotic,peptide antibiotic,antibiotic efflux,protein homolog,Perfect,1,99.8175,100.0,Unknown taxonomy (chromosome or plasmid),295.0,317.71,100.0,17.32,18.65,Escherichia coli (chromosome or plasmid): 3; 
acrB,resistance-nodulation-cell division (RND) antibiotic efflux pump,fluoroquinolone antibiotic; cephalosporin; glycylcycline; penam; tetracycline antibiotic; rifamycin antibiotic; phenicol antibiotic; disinfecting agents and antiseptics,disinfecting agents and antiseptics; fluoroquinolone antibiotic; tetracycline antibiotic; rifamycin antibiotic; phenicol antibiotic; beta-lactam antibiotic,antibiotic efflux,protein homolog,Perfect,1,99.9048,100.0,Unknown taxonomy (chromosome or plasmid),571.0,614.96,100.0,17.73,19.09,Escherichia coli (chromosome): 3; 
acrD,resistance-nodulation-cell division (RND) antibiotic efflux pump,aminoglycoside antibiotic,aminoglycoside antibiotic,antibiotic efflux,protein homolog,Perfect,1,99.9037,100.0,Unknown taxonomy (chromosome or plasmid),643.0,692.5,100.0,20.22,21.78,Escherichia coli (chromosome or plasmid): 6; Escherichia (chromosome): 1; 
bacA,undecaprenyl pyrophosphate related proteins,peptide antibiotic,peptide antibiotic,antibiotic target alteration,protein homolog,Perfect,1,99.635,100.0,Unknown taxonomy (chromosome or plasmid),192.0,206.78,100.0,21.57,23.23,Escherichia coli (chromosome or plasmid): 4; 
baeR,resistance-nodulation-cell division (RND) antibiotic efflux pump,aminoglycoside antibiotic; aminocoumarin antibiotic,aminocoumarin antibiotic; aminoglycoside antibiotic,antibiotic efflux,protein homolog,Perfect,1,99.5851,100.0,Unknown taxonomy (chromosome or plasmid),150.0,161.55,100.0,19.15,20.62,
baeS,resistance-nodulation-cell division (RND) antibiotic efflux pump,aminoglycoside antibiotic; aminocoumarin antibiotic,aminocoumarin antibiotic; aminoglycoside antibiotic,antibiotic efflux,protein homolog,Perfect,1,99.7863,100.0,Unknown taxonomy (chromosome or plasmid),310.0,333.86,100.0,21.39,23.04,Escherichia coli (chromosome or plasmid): 3; 
cpxA,resistance-nodulation-cell division (RND) antibiotic efflux pump,aminoglycoside antibiotic; aminocoumarin antibiotic,aminocoumarin antibiotic; aminoglycoside antibiotic,antibiotic efflux,protein homolog,Perfect,1,99.7817,100.0,Unknown taxonomy (chromosome or plasmid),332.0,357.56,100.0,23.01,24.78,Escherichia coli (chromosome or plasmid): 6; 
emrA,major facilitator superfamily (MFS) antibiotic efflux pump,fluoroquinolone antibiotic,fluoroquinolone antibiotic,antibiotic efflux,protein homolog,Perfect,1,99.7442,100.0,Unknown taxonomy (chromosome or plasmid),245.0,263.86,100.0,20.09,21.64,Escherichia coli (chromosome): 1; 
emrB,major facilitator superfamily (MFS) antibiotic efflux pump,fluoroquinolone antibiotic,fluoroquinolone antibiotic,antibiotic efflux,protein homolog,Perfect,1,99.8051,100.0,Unknown taxonomy (chromosome or plasmid),309.0,332.79,100.0,19.33,20.82,Escherichia coli (chromosome or plasmid): 1; 
emrK,major facilitator superfamily (MFS) antibiotic efflux pump,tetracycline antibiotic,tetracycline antibiotic,antibiotic efflux,protein homolog,Perfect,1,99.7159,100.0,Unknown taxonomy (chromosome or plasmid),243.0,261.71,100.0,22.33,24.05,Escherichia coli (chromosome or plasmid): 1; 
emrR,major facilitator superfamily (MFS) antibiotic efflux pump,fluoroquinolone antibiotic,fluoroquinolone antibiotic,antibiotic efflux,protein homolog,Perfect,1,99.435,100.0,Unknown taxonomy (chromosome or plasmid),107.0,115.24,100.0,17.87,19.25,Escherichia coli (chromosome or plasmid): 4; 
emrY,major facilitator superfamily (MFS) antibiotic efflux pump,tetracycline antibiotic,tetracycline antibiotic,antibiotic efflux,protein homolog,Perfect,1,99.8051,100.0,Unknown taxonomy (chromosome or plasmid),263.0,283.25,100.0,16.39,17.65,Escherichia coli (chromosome): 3; Escherichia coli (chromosome or plasmid): 3; 
eptA,pmr phosphoethanolamine transferase,peptide antibiotic,peptide antibiotic,antibiotic target alteration,protein homolog,Perfect,1,99.8175,100.0,Unknown taxonomy (chromosome or plasmid),301.0,324.17,100.0,17.63,18.99,Escherichia coli (chromosome or plasmid): 7; 
eptB,pmr phosphoethanolamine transferase,peptide antibiotic,peptide antibiotic,antibiotic target alteration,protein homolog,,0,,,,49.0,52.77,29.86,0.12,0.13,
evgA,major facilitator superfamily (MFS) antibiotic efflux pump; resistance-nodulation-cell division (RND) antibiotic efflux pump,macrolide antibiotic; fluoroquinolone antibiotic; penam; tetracycline antibiotic,fluoroquinolone antibiotic; macrolide antibiotic; beta-lactam antibiotic; tetracycline antibiotic,antibiotic efflux,protein homolog,Perfect,1,99.5122,100.0,Unknown taxonomy (chromosome or plasmid),132.0,142.16,100.0,19.87,21.4,
evgS,major facilitator superfamily (MFS) antibiotic efflux pump; resistance-nodulation-cell division (RND) antibiotic efflux pump,macrolide antibiotic; fluoroquinolone antibiotic; penam; tetracycline antibiotic,fluoroquinolone antibiotic; macrolide antibiotic; beta-lactam antibiotic; tetracycline antibiotic,antibiotic efflux,protein homolog,Perfect,1,99.9165,100.0,Unknown taxonomy (chromosome or plasmid),707.0,761.43,100.0,19.43,20.93,Escherichia coli (chromosome): 1; Escherichia coli (chromosome or plasmid): 8; Streptococcus suis (chromosome or plasmid): 1; 
gadW,resistance-nodulation-cell division (RND) antibiotic efflux pump,macrolide antibiotic; fluoroquinolone antibiotic; penam,macrolide antibiotic; beta-lactam antibiotic; fluoroquinolone antibiotic,antibiotic efflux,protein homolog,Strict,1,99.5885,94.63,Escherichia coli (chromosome),150.0,161.55,100.0,19.26,20.74,Escherichia coli (chromosome): 33; 
gadX,resistance-nodulation-cell division (RND) antibiotic efflux pump,macrolide antibiotic; fluoroquinolone antibiotic; penam,macrolide antibiotic; beta-lactam antibiotic; fluoroquinolone antibiotic,antibiotic efflux,protein homolog,Perfect,1,99.6364,100.0,Unknown taxonomy (chromosome),170.0,183.09,100.0,19.22,20.7,Escherichia coli (chromosome): 5; 
kdpE,kdpDE,aminoglycoside antibiotic,aminoglycoside antibiotic,antibiotic efflux,protein homolog,Perfect,1,99.5575,100.0,Unknown taxonomy (chromosome or plasmid),162.0,174.47,100.0,21.25,22.89,Escherichia coli (chromosome): 2; Escherichia coli (chromosome or plasmid): 1; 
leuO,major facilitator superfamily (MFS) antibiotic efflux pump,nucleoside antibiotic; disinfecting agents and antiseptics,nucleoside antibiotic; disinfecting agents and antiseptics,antibiotic efflux,protein homolog,Strict,1,99.6825,99.36,,218.0,234.78,100.0,21.73,23.4,
marA,resistance-nodulation-cell division (RND) antibiotic efflux pump; General Bacterial Porin with reduced permeability to beta-lactams,fluoroquinolone antibiotic; monobactam; carbapenem; cephalosporin; glycylcycline; cephamycin; penam; tetracycline antibiotic; rifamycin antibiotic; phenicol antibiotic; penem; disinfecting agents and antiseptics,disinfecting agents and antiseptics; fluoroquinolone antibiotic; tetracycline antibiotic; rifamycin antibiotic; phenicol antibiotic; beta-lactam antibiotic,antibiotic efflux; reduced permeability to antibiotic,protein homolog,Perfect,1,99.2188,100.0,Unknown taxonomy (chromosome or plasmid),87.0,93.7,100.0,19.5,21.0,Escherichia coli (chromosome or plasmid): 4; 
mdtA,resistance-nodulation-cell division (RND) antibiotic efflux pump,aminocoumarin antibiotic,aminocoumarin antibiotic,antibiotic efflux,protein homolog,Perfect,1,99.7596,100.0,Unknown taxonomy (chromosome or plasmid),258.0,277.86,100.0,19.93,21.46,Escherichia coli (chromosome or plasmid): 2; 
mdtB,resistance-nodulation-cell division (RND) antibiotic efflux pump,aminocoumarin antibiotic,aminocoumarin antibiotic,antibiotic efflux,protein homolog,Perfect,1,99.9039,100.0,Unknown taxonomy (chromosome or plasmid),603.0,649.42,100.0,19.12,20.59,Escherichia coli (chromosome): 1; Escherichia coli (chromosome or plasmid): 10; 
mdtC,resistance-nodulation-cell division (RND) antibiotic efflux pump,aminocoumarin antibiotic,aminocoumarin antibiotic,antibiotic efflux,protein homolog,Perfect,1,99.9025,100.0,Escherichia coli (chromosome or plasmid),601.0,647.27,100.0,19.24,20.72,Escherichia coli (chromosome): 11; Escherichia fergusonii (chromosome): 1; Escherichia coli (chromosome or plasmid): 9; 
mdtE,resistance-nodulation-cell division (RND) antibiotic efflux pump,macrolide antibiotic; fluoroquinolone antibiotic; penam,macrolide antibiotic; beta-lactam antibiotic; fluoroquinolone antibiotic,antibiotic efflux,protein homolog,Perfect,1,99.7409,100.0,Unknown taxonomy (chromosome),232.0,249.86,100.0,19.33,20.82,Escherichia coli (chromosome): 16; 
mdtF,resistance-nodulation-cell division (RND) antibiotic efflux pump,macrolide antibiotic; fluoroquinolone antibiotic; penam,macrolide antibiotic; beta-lactam antibiotic; fluoroquinolone antibiotic,antibiotic efflux,protein homolog,Perfect,1,99.9037,100.0,Unknown taxonomy (chromosome),631.0,679.58,100.0,19.92,21.45,Escherichia coli (chromosome): 6; 
mdtG,major facilitator superfamily (MFS) antibiotic efflux pump,phosphonic acid antibiotic,phosphonic acid antibiotic,antibiotic efflux,protein homolog,Perfect,1,99.7555,100.0,Unknown taxonomy (chromosome or plasmid),243.0,261.71,100.0,18.95,20.41,Escherichia coli (chromosome): 2; Escherichia coli (chromosome or plasmid): 1; 
mdtH,major facilitator superfamily (MFS) antibiotic efflux pump,fluoroquinolone antibiotic,fluoroquinolone antibiotic,antibiotic efflux,protein homolog,Perfect,1,99.7519,100.0,Unknown taxonomy (chromosome or plasmid),260.0,280.02,100.0,20.11,21.66,Escherichia coli (chromosome): 3; Escherichia coli (chromosome or plasmid): 3; 
mdtM,major facilitator superfamily (MFS) antibiotic efflux pump,fluoroquinolone antibiotic; lincosamide antibiotic; nucleoside antibiotic; phenicol antibiotic; disinfecting agents and antiseptics,disinfecting agents and antiseptics; fluoroquinolone antibiotic; phenicol antibiotic; nucleoside antibiotic; lincosamide antibiotic,antibiotic efflux,protein homolog,Perfect,1,99.7567,100.0,Escherichia coli (chromosome or plasmid),273.0,294.02,100.0,21.01,22.63,Escherichia coli (chromosome): 40; 
mdtN,major facilitator superfamily (MFS) antibiotic efflux pump,nucleoside antibiotic; disinfecting agents and antiseptics,nucleoside antibiotic; disinfecting agents and antiseptics,antibiotic efflux,protein homolog,Perfect,1,99.7093,100.0,Unknown taxonomy (chromosome or plasmid),250.0,269.25,100.0,23.47,25.28,Escherichia coli (chromosome or plasmid): 2; 
mdtO,major facilitator superfamily (MFS) antibiotic efflux pump,nucleoside antibiotic; disinfecting agents and antiseptics,nucleoside antibiotic; disinfecting agents and antiseptics,antibiotic efflux,protein homolog,Perfect,1,99.8538,100.0,Unknown taxonomy (chromosome or plasmid),428.0,460.95,100.0,20.62,22.21,Escherichia coli (chromosome): 3; Escherichia coli (chromosome or plasmid): 8; 
mdtP,major facilitator superfamily (MFS) antibiotic efflux pump,nucleoside antibiotic; disinfecting agents and antiseptics,nucleoside antibiotic; disinfecting agents and antiseptics,antibiotic efflux,protein homolog,Perfect,1,99.7955,100.0,Unknown taxonomy (chromosome or plasmid),342.0,368.33,100.0,22.73,24.48,Escherichia coli (chromosome): 4; 
msbA,ATP-binding cassette (ABC) antibiotic efflux pump,nitroimidazole antibiotic,nitroimidazole antibiotic,antibiotic efflux,protein homolog,Perfect,1,99.8285,100.0,Unknown taxonomy (chromosome),353.0,380.17,100.0,19.16,20.63,Shigella flexneri (chromosome): 8; Escherichia coli (chromosome): 2; 
rmtH,16S rRNA methyltransferase (G1405),aminoglycoside antibiotic,aminoglycoside antibiotic,antibiotic target alteration,protein homolog,,0,,,,9.0,9.69,6.85,0.06,0.06,
rsmA,resistance-nodulation-cell division (RND) antibiotic efflux pump,fluoroquinolone antibiotic; diaminopyrimidine antibiotic; phenicol antibiotic,phenicol antibiotic; diaminopyrimidine antibiotic; fluoroquinolone antibiotic,antibiotic efflux,protein homolog,Strict,1,98.3871,85.25,Unknown taxonomy (chromosome or plasmid),,0.0,,,0.0,
ugd,pmr phosphoethanolamine transferase,peptide antibiotic,peptide antibiotic,antibiotic target alteration,protein homolog,Perfect,1,99.7429,100.0,Unknown taxonomy (chromosome or plasmid),266.0,286.48,100.0,21.73,23.4,Escherichia coli (chromosome): 1; Shigella sonnei (chromosome): 1; 
vanG,glycopeptide resistance gene cluster; Van ligase,glycopeptide antibiotic,glycopeptide antibiotic,antibiotic target alteration,protein homolog,Strict,1,99.7143,39.5,,,0.0,,,0.0,
