tax_id,tax_level,genus_tax_id,name,common_name,category,is_phage,agg_score,max_z_score,nt_z_score,nt_rpm,nt_count,nt_contigs,nt_contig_r,nt_percent_identity,nt_alignment_length,nt_e_value,nt_bg_mean,nt_bg_stdev,nt_bg_mean_mass_normalized,nt_bg_stdev_mass_normalized,nr_z_score,nr_rpm,nr_count,nr_contigs,nr_contig_r,nr_percent_identity,nr_alignment_length,nr_e_value,nr_bg_mean,nr_bg_stdev,nr_bg_mean_mass_normalized,nr_bg_stdev_mass_normalized,species_tax_ids,known_pathogen
1301,2,1301,Streptococcus,"",bacteria,false,,,,566946.9598965071,1753,,,98.4456,123.327,10^-68.9022,,,,,,531047.8654592497,1642,,,98.0479,39.3179,10^-16.5791,,,,,"[3046327, 3038077, 3018247, 2972784, 2972783, 2963162, 2963150, 2954240, 2866513, 2828286, 2819619, 2759692, 2725308, 2710759, 2610896, 2598453, 2582689, 2582688, 2582686, 2582684, 2582683, 2582681, 2582679, 2582678, 2582677, 2582674, 2582672, 2582671, 2582667, 2582666, 2582661, 2582660, 2582658, 2582655, 2582654, 2582652, 2582650, 2582649, 2582648, 2582645, 2582644, 2582643, 2582642, 2582637, 2582635, 2582632, 2576376, 2382163, 2283190, 2250596, 2172545, 2069308, 1902136, 1839799, 1739495, 1739488, 1739483, 1739299, 1739265, 1715182, 1433513, 1419814, 1403937, 1169675, 1169672, 1156431, 1095726, 1084196, 936580, 712633, 712630, 712624, 563036, 545210, 439219, 315405, 257758, 113107, 83427, 76860, 68892, 68891, 45634, 28037, 1346, 1338, 1334, 1329, 1328, 1318, 1314, 1313, 1311, 1308, 1307, 1306, 1305, 1304, 1303, 1302]",11
3046327,1,1301,Streptococcus sp. UMB1203,"",bacteria,false,,,,,,,,,,,,,,,,323.41526520051747,1,,,90.0,40.0,10^-11.0506,,,,,,0
3038077,1,1301,Streptococcus sp. D7B5,"",bacteria,false,,,,970.2457956015523,3,,,98.377,121.0,10^-67.2813,,,,,,,,,,,,,,,,,,0
3018247,1,1301,Streptococcus sp. SPS1,"",bacteria,false,,,,,,,,,,,,,,,,1940.4915912031047,6,,,92.3833,36.3333,10^-14.5247,,,,,,0
2972784,1,1301,Streptococcus sp. Marseille-Q6470,"",bacteria,false,,,,323.41526520051747,1,,,96.032,126.0,10^-66.5768,,,,,,,,,,,,,,,,,,0
2972783,1,1301,Streptococcus sp. Marseille-Q6488,"",bacteria,false,,,,,,,,,,,,,,,,323.41526520051747,1,,,100.0,41.0,10^-20.1278,,,,,,0
2963162,1,1301,Streptococcus sp. CF10-1,"",bacteria,false,,,,,,,,,,,,,,,,646.8305304010349,2,,,91.5,41.5,10^-13.9387,,,,,,0
2963150,1,1301,Streptococcus sp. CF8-6,"",bacteria,false,,,,,,,,,,,,,,,,323.41526520051747,1,,,100.0,41.0,10^-17.684,,,,,,0
2954240,1,1301,Streptococcus bouchesdurhonensis,"",bacteria,false,,,,,,,,,,,,,,,,323.41526520051747,1,,,100.0,41.0,10^-18.6364,,,,,,0
2866513,1,1301,Streptococcus sp. LPB0406,"",bacteria,false,,,,,,,,,,,,,,,,323.41526520051747,1,,,92.7,41.0,10^-14.7077,,,,,,0
2828286,1,1301,Streptococcus sp. 11-4097,"",bacteria,false,,,,,,,,,,,,,,,,323.41526520051747,1,,,97.6,41.0,10^-18.757,,,,,,0
2819619,1,1301,Streptococcus toyakuensis,"",bacteria,false,,,,10672.703751617077,33,,,97.9175,118.303,10^-64.6998,,,,,,,,,,,,,,,,,,0
2759692,1,1301,Streptococcus sp. Marseille-Q3533,"",bacteria,false,,,,646.8305304010349,2,,,93.5545,120.5,10^-59.3917,,,,,,,,,,,,,,,,,,0
2725308,1,1301,Streptococcus sp. WB01_FAA12,"",bacteria,false,,,,,,,,,,,,,,,,323.41526520051747,1,,,100.0,42.0,10^-15.8928,,,,,,0
2710759,1,1301,Streptococcus sp. ZB199,"",bacteria,false,,,,646.8305304010349,2,,,94.6935,123.5,10^-62.8116,,,,,,,,,,,,,,,,,,0
2610896,1,1301,Streptococcus sp. LPB0220,"",bacteria,false,,,,970.2457956015523,3,,,98.4103,125.667,10^-70.0089,,,,,,,,,,,,,,,,,,0
2598453,1,1301,Streptococcus sp. 116-D4,"",bacteria,false,,,,4851.228978007762,15,,,94.9146,125.867,10^-64.3815,,,,,,,,,,,,,,,,,,0
2582689,1,1301,Streptococcus sp. 2001,"",bacteria,false,,,,,,,,,,,,,,,,1617.0763260025874,5,,,100.0,40.8,10^-17.3408,,,,,,0
2582688,1,1301,Streptococcus sp. 1969,"",bacteria,false,,,,,,,,,,,,,,,,323.41526520051747,1,,,100.0,37.0,10^-14.8794,,,,,,0
2582686,1,1301,Streptococcus sp. 4477,"",bacteria,false,,,,,,,,,,,,,,,,646.8305304010349,2,,,100.0,41.0,10^-16.3205,,,,,,0
2582684,1,1301,Streptococcus sp. 6178,"",bacteria,false,,,,,,,,,,,,,,,,323.41526520051747,1,,,100.0,41.0,10^-17.0516,,,,,,0
2582683,1,1301,Streptococcus sp. 5905,"",bacteria,false,,,,,,,,,,,,,,,,323.41526520051747,1,,,96.6,29.0,10^-10.2314,,,,,,0
2582681,1,1301,Streptococcus sp. 3506,"",bacteria,false,,,,,,,,,,,,,,,,323.41526520051747,1,,,100.0,41.0,10^-19.4056,,,,,,0
2582679,1,1301,Streptococcus sp. 53,"",bacteria,false,,,,,,,,,,,,,,,,323.41526520051747,1,,,92.9,42.0,10^-16.857,,,,,,0
2582678,1,1301,Streptococcus sp. 10824,"",bacteria,false,,,,,,,,,,,,,,,,646.8305304010349,2,,,98.8,41.0,10^-15.3439,,,,,,0
2582677,1,1301,Streptococcus sp. 9903,"",bacteria,false,,,,,,,,,,,,,,,,323.41526520051747,1,,,88.1,42.0,10^-10.5918,,,,,,0
2582674,1,1301,Streptococcus sp. 4272,"",bacteria,false,,,,,,,,,,,,,,,,646.8305304010349,2,,,100.0,41.5,10^-19.3172,,,,,,0
2582672,1,1301,Streptococcus sp. 3764,"",bacteria,false,,,,,,,,,,,,,,,,323.41526520051747,1,,,97.3,37.0,10^-12.5272,,,,,,0
2582671,1,1301,Streptococcus sp. 1559,"",bacteria,false,,,,,,,,,,,,,,,,970.2457956015523,3,,,99.2,41.0,10^-17.4851,,,,,,0
2582667,1,1301,Streptococcus sp. 1055,"",bacteria,false,,,,,,,,,,,,,,,,646.8305304010349,2,,,100.0,42.0,10^-18.8715,,,,,,0
2582666,1,1301,Streptococcus sp. 716,"",bacteria,false,,,,,,,,,,,,,,,,323.41526520051747,1,,,100.0,41.0,10^-19.8894,,,,,,0
2582661,1,1301,Streptococcus sp. 1453,"",bacteria,false,,,,,,,,,,,,,,,,646.8305304010349,2,,,100.0,34.0,10^-12.4771,,,,,,0
2582660,1,1301,Streptococcus sp. 646,"",bacteria,false,,,,,,,,,,,,,,,,323.41526520051747,1,,,100.0,41.0,10^-16.4559,,,,,,0
2582658,1,1301,Streptococcus sp. 1449,"",bacteria,false,,,,,,,,,,,,,,,,323.41526520051747,1,,,100.0,41.0,10^-18.1457,,,,,,0
2582655,1,1301,Streptococcus sp. 959,"",bacteria,false,,,,,,,,,,,,,,,,323.41526520051747,1,,,100.0,39.0,10^-18.1186,,,,,,0
2582654,1,1301,Streptococcus sp. 812,"",bacteria,false,,,,,,,,,,,,,,,,970.2457956015523,3,,,94.0,38.6667,10^-11.6683,,,,,,0
2582652,1,1301,Streptococcus sp. 4094,"",bacteria,false,,,,,,,,,,,,,,,,323.41526520051747,1,,,73.2,41.0,10^-8.07417,,,,,,0
2582650,1,1301,Streptococcus sp. 2154,"",bacteria,false,,,,,,,,,,,,,,,,323.41526520051747,1,,,95.1,41.0,10^-19.1643,,,,,,0
2582649,1,1301,Streptococcus sp. 3167,"",bacteria,false,,,,,,,,,,,,,,,,323.41526520051747,1,,,97.6,41.0,10^-13.2055,,,,,,0
2582648,1,1301,Streptococcus sp. 2579,"",bacteria,false,,,,,,,,,,,,,,,,323.41526520051747,1,,,100.0,29.0,10^-6.11919,,,,,,0
2582645,1,1301,Streptococcus sp. 1013,"",bacteria,false,,,,,,,,,,,,,,,,646.8305304010349,2,,,100.0,40.5,10^-16.534,,,,,,0
2582644,1,1301,Streptococcus sp. 477,"",bacteria,false,,,,,,,,,,,,,,,,646.8305304010349,2,,,100.0,21.5,10^-5.3558,,,,,,0
2582643,1,1301,Streptococcus sp. 339,"",bacteria,false,,,,,,,,,,,,,,,,646.8305304010349,2,,,100.0,42.0,10^-20.581,,,,,,0
2582642,1,1301,Streptococcus sp. 2106,"",bacteria,false,,,,,,,,,,,,,,,,1940.4915912031047,6,,,98.8,41.6667,10^-18.2775,,,,,,0
2582637,1,1301,Streptococcus sp. 68,"",bacteria,false,,,,,,,,,,,,,,,,323.41526520051747,1,,,100.0,21.0,10^-5.34104,,,,,,0
2582635,1,1301,Streptococcus sp. k-628,"",bacteria,false,,,,,,,,,,,,,,,,970.2457956015523,3,,,99.2,41.0,10^-19.3238,,,,,,0
2582632,1,1301,Streptococcus sp. k-378,"",bacteria,false,,,,,,,,,,,,,,,,1940.4915912031047,6,,,100.0,41.5,10^-17.3823,,,,,,0
2576376,1,1301,Streptococcus sp. 1643,"",bacteria,false,,,,1940.4915912031047,6,,,96.531,125.667,10^-67.2641,,,,,,,,,,,,,,,,,,0
2382163,1,1301,Streptococcus koreensis,"",bacteria,false,,,,323.41526520051747,1,,,100.0,126.0,10^-73.4386,,,,,,,,,,,,,,,,,,0
2283190,1,1301,Streptococcus sp. LQJ-218,"",bacteria,false,,,,,,,,,,,,,,,,323.41526520051747,1,,,92.7,41.0,10^-16.767,,,,,,0
2250596,1,1301,Streptococcus sp. 596553,"",bacteria,false,,,,,,,,,,,,,,,,323.41526520051747,1,,,100.0,29.0,10^-6.11919,,,,,,0
2172545,1,1301,Streptococcus halitosis,"",bacteria,false,,,,,,,,,,,,,,,,323.41526520051747,1,,,100.0,41.0,10^-17.5607,,,,,,0
2069308,1,1301,Streptococcus sp. UMB0029,"",bacteria,false,,,,,,,,,,,,,,,,323.41526520051747,1,,,95.1,41.0,10^-16.0164,,,,,,0
1902136,1,1301,Streptococcus sp. NPS 308,"",bacteria,false,,,,1293.6610608020699,4,,,96.0318,126.0,10^-66.5768,,,,,,,,,,,,,,,,,,0
1839799,1,1301,Streptococcus sp. FDAARGOS_192,"",bacteria,false,,,,323.41526520051747,1,,,96.825,126.0,10^-67.9492,,,,,,,,,,,,,,,,,,0
1739495,1,1301,Streptococcus sp. HMSC072D07,"",bacteria,false,,,,,,,,,,,,,,,,323.41526520051747,1,,,100.0,42.0,10^-16.382,,,,,,0
1739488,1,1301,Streptococcus sp. HMSC066E07,"",bacteria,false,,,,,,,,,,,,,,,,646.8305304010349,2,,,98.8,37.5,10^-15.0031,,,,,,0
1739483,1,1301,Streptococcus sp. HMSC078H12,"",bacteria,false,,,,,,,,,,,,,,,,646.8305304010349,2,,,100.0,41.0,10^-18.2146,,,,,,0
1739299,1,1301,Streptococcus sp. HMSC056C01,"",bacteria,false,,,,,,,,,,,,,,,,323.41526520051747,1,,,100.0,41.0,10^-17.6517,,,,,,0
1739265,1,1301,Streptococcus sp. HMSC057E02,"",bacteria,false,,,,,,,,,,,,,,,,970.2457956015523,3,,,100.0,40.0,10^-18.2012,,,,,,0
1715182,1,1301,Streptococcus sp. HMSC074F10,"",bacteria,false,,,,,,,,,,,,,,,,323.41526520051747,1,,,95.1,41.0,10^-18.6946,,,,,,0
1433513,1,1301,Streptococcus gwangjuense,"",bacteria,false,,,,5498.059508408797,17,,,97.3312,125.706,10^-68.6364,,,,,,,,,,,,,,,,,,0
1419814,1,1301,Streptococcus sp. VT 162,"",bacteria,false,,,,323.41526520051747,1,,,98.413,126.0,10^-70.6939,,,,,,,,,,,,,,,,,,0
1403937,1,1301,Streptococcus sp. DORA_10,"",bacteria,false,,,,,,,,,,,,,,,,646.8305304010349,2,,,100.0,41.5,10^-17.284,,,,,,0
1169675,1,1301,Streptococcus sp. GMD6S,"",bacteria,false,,,,,,,,,,,,,,,,646.8305304010349,2,,,97.5,37.0,10^-14.045,,,,,,0
1169672,1,1301,Streptococcus sp. GMD3S,"",bacteria,false,,,,,,,,,,,,,,,,323.41526520051747,1,,,95.1,41.0,10^-18.3799,,,,,,0
1156431,1,1301,Streptococcus ilei,"",bacteria,false,,,,646.8305304010349,2,,,99.603,126.0,10^-72.7525,,,,,,,,,,,,,,,,,,0
1095726,1,1301,Streptococcus sp. SK140,"",bacteria,false,,,,,,,,,,,,,,,,323.41526520051747,1,,,100.0,40.0,10^-17.7033,,,,,,0
1084196,1,1301,Streptococcus sp. MNZ1049,"",bacteria,false,,,,323.41526520051747,1,,,100.0,126.0,10^-73.4386,,,,,,,,,,,,,,,,,,0
936580,1,1301,Streptococcus sp. CM6,"",bacteria,false,,,,,,,,,,,,,,,,323.41526520051747,1,,,100.0,41.0,10^-16.3585,,,,,,0
712633,1,1301,Streptococcus sp. oral taxon 431,"",bacteria,false,,,,323.41526520051747,1,,,90.476,126.0,10^-56.9702,,,,,,323.41526520051747,1,,,97.6,42.0,10^-18.2007,,,,,,0
712630,1,1301,Streptococcus sp. oral taxon 071,"",bacteria,false,,,,,,,,,,,,,,,,970.2457956015523,3,,,87.5667,33.3333,10^-7.07218,,,,,,0
712624,1,1301,Streptococcus sp. oral taxon 064,"",bacteria,false,,,,2910.737386804657,9,,,100.0,126.0,10^-73.4386,,,,,,,,,,,,,,,,,,0
563036,1,1301,Streptococcus sp. C300,"",bacteria,false,,,,,,,,,,,,,,,,323.41526520051747,1,,,88.5,26.0,10^-7.07263,,,,,,0
545210,1,1301,Streptococcus sp. SK597,"",bacteria,false,,,,646.8305304010349,2,,,99.2065,126.0,10^-72.0663,,,,,,,,,,,,,,,,,,0
439219,1,1301,Streptococcus henryi,"",bacteria,false,,,,,,,,,,,,,,,,323.41526520051747,1,,,73.8,42.0,10^-11.4214,,,,,,0
315405,1,1301,Streptococcus gallolyticus,"",bacteria,false,,,,,,,,,,,,,,,,323.41526520051747,1,,,96.8,31.0,10^-11.4425,,,,,,0
257758,1,1301,Streptococcus pseudopneumoniae,"",bacteria,false,,,,174320.8279430789,539,,,99.1781,123.82,10^-70.4773,,,,,,100258.73221216041,310,,,98.9416,40.0097,10^-16.7584,,,,,,0
113107,1,1301,Streptococcus australis,"",bacteria,false,,,,1617.0763260025874,5,,,96.9382,125.0,10^-67.541,,,,,,,,,,,,,,,,,,0
83427,1,1301,uncultured Streptococcus sp.,"",bacteria,false,,,,,,,,,,,,,,,,646.8305304010349,2,,,100.0,41.0,10^-15.8699,,,,,,0
76860,1,1301,Streptococcus constellatus,"",bacteria,false,,,,646.8305304010349,2,,,100.0,126.0,10^-73.4386,,,,,,1617.0763260025874,5,,,98.58,41.6,10^-18.514,,,,,,0
68892,1,1301,Streptococcus infantis,"",bacteria,false,,,,1293.6610608020699,4,,,91.3033,118.25,10^-54.4257,,,,,,1940.4915912031047,6,,,98.1167,36.0,10^-14.0117,,,,,,0
68891,1,1301,Streptococcus peroris,"",bacteria,false,,,,,,,,,,,,,,,,646.8305304010349,2,,,97.6,42.0,10^-16.2312,,,,,,0
45634,1,1301,Streptococcus cristatus,"",bacteria,false,,,,,,,,,,,,,,,,323.41526520051747,1,,,97.6,42.0,10^-19.007,,,,,,0
28037,1,1301,Streptococcus mitis,"",bacteria,false,,,,100905.56274256145,312,,,97.127,122.83,10^-66.3631,,,,,,59831.82406209573,185,,,97.88,39.5189,10^-16.1003,,,,,,1
1346,1,1301,Streptococcus iniae,"",bacteria,false,,,,,,,,,,,,,,,,323.41526520051747,1,,,90.5,42.0,10^-17.752,,,,,,1
1338,1,1301,Streptococcus intermedius,"",bacteria,false,,,,,,,,,,,,,,,,646.8305304010349,2,,,93.9,41.0,10^-17.4296,,,,,,0
1334,1,1301,Streptococcus dysgalactiae,"",bacteria,false,,,,,,,,,,,,,,,,323.41526520051747,1,,,100.0,42.0,10^-21.1337,,,,,,1
1329,1,1301,Streptococcus canis,"",bacteria,false,,,,,,,,,,,,,,,,646.8305304010349,2,,,91.45,41.0,10^-13.6674,,,,,,0
1328,1,1301,Streptococcus anginosus,"",bacteria,false,,,,4204.398447606727,13,,,99.7543,125.769,10^-72.5421,,,,,,1617.0763260025874,5,,,93.56,40.8,10^-14.8607,,,,,,1
1318,1,1301,Streptococcus parasanguinis,"",bacteria,false,,,,2587.3221216041397,8,,,97.5669,121.875,10^-66.3343,,,,,,4527.813712807245,14,,,97.8143,38.6429,10^-15.339,,,,,,0
1314,1,1301,Streptococcus pyogenes,"",bacteria,false,,,,,,,,,,,,,,,,323.41526520051747,1,,,100.0,42.0,10^-23.8633,,,,,,1
1313,1,1301,Streptococcus pneumoniae,"",bacteria,false,,,,154592.49676584735,478,,,98.4656,123.111,10^-68.7662,,,,,,234152.65200517463,724,,,97.9347,39.0856,10^-16.9019,,,,,,1
1311,1,1301,Streptococcus agalactiae,"",bacteria,false,,,,54980.59508408797,170,,,99.6654,123.682,10^-71.1957,,,,,,49805.95084087969,154,,,98.3351,39.5065,10^-16.8673,,,,,,1
1308,1,1301,Streptococcus thermophilus,"",bacteria,false,,,,323.41526520051747,1,,,92.063,126.0,10^-59.7149,,,,,,1940.4915912031047,6,,,96.3333,41.0,10^-16.5888,,,,,,0
1307,1,1301,Streptococcus suis,"",bacteria,false,,,,323.41526520051747,1,,,92.045,88.0,10^-37.9129,,,,,,1940.4915912031047,6,,,96.3833,36.0,10^-14.5982,,,,,,1
1306,1,1301,Streptococcus sp.,"",bacteria,false,,,,,,,,,,,,,,,,2263.9068564036224,7,,,99.3143,39.5714,10^-16.7734,,,,,,0
1305,1,1301,Streptococcus sanguinis,"",bacteria,false,,,,323.41526520051747,1,,,97.059,102.0,10^-52.9449,,,,,,323.41526520051747,1,,,83.8,37.0,10^-10.0137,,,,,,1
1304,1,1301,Streptococcus salivarius,"",bacteria,false,,,,3557.567917205692,11,,,99.6392,125.909,10^-72.628,,,,,,3880.9831824062094,12,,,96.3083,39.1667,10^-15.8264,,,,,,0
1303,1,1301,Streptococcus oralis,"",bacteria,false,,,,33635.18758085382,104,,,97.896,122.962,10^-67.6975,,,,,,28783.958602846054,89,,,97.7438,38.3596,10^-15.5748,,,,,,1
1302,1,1301,Streptococcus gordonii,"",bacteria,false,,,,,,,,,,,,,,,,1617.0763260025874,5,,,97.54,40.0,10^-16.3743,,,,,,1
1279,2,1279,Staphylococcus,"",bacteria,false,,,,646.8305304010349,2,,,99.603,126.0,10^-72.7525,,,,,,1940.4915912031047,6,,,97.5833,38.1667,10^-16.8589,,,,,"[1290, 1280]",1
1290,1,1279,Staphylococcus hominis,"",bacteria,false,,,,,,,,,,,,,,,,323.41526520051747,1,,,100.0,41.0,10^-17.0535,,,,,,0
1280,1,1279,Staphylococcus aureus,"",bacteria,false,,,,646.8305304010349,2,,,99.603,126.0,10^-72.7525,,,,,,1617.0763260025874,5,,,97.1,37.6,10^-16.82,,,,,,1
1263,2,1263,Ruminococcus,"",bacteria,false,,,,323.41526520051747,1,,,91.228,57.0,10^-19.5745,,,,,,,,,,,,,,,,,[41978],0
41978,1,1263,Ruminococcus sp.,"",bacteria,false,,,,323.41526520051747,1,,,91.228,57.0,10^-19.5745,,,,,,,,,,,,,,,,,,0
1257,2,1257,Peptostreptococcus,"",bacteria,false,,,,323.41526520051747,1,,,92.063,126.0,10^-59.7149,,,,,,8408.796895213454,26,,,99.0846,38.3846,10^-15.8928,,,,,"[3003601, 341694, 169971, 1262, 1261]",1
3003601,1,1257,Peptostreptococcus sp. CBA3647,"",bacteria,false,,,,323.41526520051747,1,,,92.063,126.0,10^-59.7149,,,,,,,,,,,,,,,,,,0
341694,1,1257,Peptostreptococcus stomatis,"",bacteria,false,,,,,,,,,,,,,,,,646.8305304010349,2,,,98.8,41.0,10^-18.6097,,,,,,0
169971,1,1257,uncultured Peptostreptococcus sp.,"",bacteria,false,,,,,,,,,,,,,,,,323.41526520051747,1,,,100.0,33.0,10^-11.4214,,,,,,0
1262,1,1257,Peptostreptococcus sp.,"",bacteria,false,,,,,,,,,,,,,,,,646.8305304010349,2,,,100.0,38.0,10^-14.8385,,,,,,0
1261,1,1257,Peptostreptococcus anaerobius,"",bacteria,false,,,,,,,,,,,,,,,,6791.720569210866,21,,,98.9809,38.4286,10^-15.9473,,,,,,1
848,2,848,Fusobacterium,"",bacteria,false,,,,3880.9831824062094,12,,,95.5655,125.917,10^-65.605,,,,,,3234.152652005175,10,,,99.04,41.3,10^-15.9018,,,,,"[2663009, 1852365, 712288, 285729, 76859, 76857, 860, 851]",1
2663009,1,848,Fusobacterium pseudoperiodonticum,"",bacteria,false,,,,1940.4915912031047,6,,,96.4283,126.0,10^-67.263,,,,,,323.41526520051747,1,,,97.6,41.0,10^-16.0487,,,,,,0
1852365,1,848,Fusobacterium massiliense,"",bacteria,false,,,,,,,,,,,,,,,,323.41526520051747,1,,,100.0,41.0,10^-12.7986,,,,,,0
712288,1,848,Fusobacterium sp. oral taxon 370,"",bacteria,false,,,,,,,,,,,,,,,,646.8305304010349,2,,,97.6,41.5,10^-13.5331,,,,,,0
285729,1,848,Fusobacterium canifelinum,"",bacteria,false,,,,323.41526520051747,1,,,96.032,126.0,10^-66.5768,,,,,,646.8305304010349,2,,,100.0,41.5,10^-19.387,,,,,,0
76859,1,848,Fusobacterium animalis,"",bacteria,false,,,,323.41526520051747,1,,,92.857,126.0,10^-61.0873,,,,,,323.41526520051747,1,,,100.0,41.0,10^-16.4685,,,,,,0
76857,1,848,Fusobacterium polymorphum,"",bacteria,false,,,,646.8305304010349,2,,,95.616,125.5,10^-64.8631,,,,,,,,,,,,,,,,,,0
860,1,848,Fusobacterium periodonticum,"",bacteria,false,,,,,,,,,,,,,,,,323.41526520051747,1,,,100.0,41.0,10^-15.9136,,,,,,0
851,1,848,Fusobacterium nucleatum,"",bacteria,false,,,,646.8305304010349,2,,,94.0475,126.0,10^-63.1459,,,,,,646.8305304010349,2,,,98.8,41.5,10^-15.9739,,,,,,1
838,2,838,Prevotella,"",bacteria,false,,,,1293.6610608020699,4,,,97.222,126.0,10^-68.6353,,,,,,1617.0763260025874,5,,,83.42,41.2,10^-12.5198,,,,,"[712471, 652721, 28132, 28131, 28129, 28128]",2
