tax_id,tax_level,genus_tax_id,name,common_name,category,is_phage,agg_score,max_z_score,nt_z_score,nt_rpm,nt_count,nt_contigs,nt_contig_r,nt_percent_identity,nt_alignment_length,nt_e_value,nt_bg_mean,nt_bg_stdev,nt_bg_mean_mass_normalized,nt_bg_stdev_mass_normalized,nr_z_score,nr_rpm,nr_count,nr_contigs,nr_contig_r,nr_percent_identity,nr_alignment_length,nr_e_value,nr_bg_mean,nr_bg_stdev,nr_bg_mean_mass_normalized,nr_bg_stdev_mass_normalized,species_tax_ids,known_pathogen
712471,1,838,Prevotella sp. oral taxon 475,"",bacteria,false,,,,,,,,,,,,,,,,323.41526520051747,1,,,56.1,41.0,10^-6.2815,,,,,,0
652721,1,838,Prevotella sp. oral taxon 317,"",bacteria,false,,,,,,,,,,,,,,,,323.41526520051747,1,,,61.0,41.0,10^-3.64207,,,,,,0
28132,1,838,Prevotella melaninogenica,"",bacteria,false,,,,,,,,,,,,,,,,323.41526520051747,1,,,100.0,41.0,10^-18.0511,,,,,,1
28131,1,838,Prevotella intermedia,"",bacteria,false,,,,646.8305304010349,2,,,97.619,126.0,10^-69.3215,,,,,,323.41526520051747,1,,,100.0,41.0,10^-14.7799,,,,,,1
28129,1,838,Prevotella denticola,"",bacteria,false,,,,323.41526520051747,1,,,94.444,126.0,10^-63.8321,,,,,,323.41526520051747,1,,,100.0,42.0,10^-19.8447,,,,,,0
28128,1,838,Prevotella corporis,"",bacteria,false,,,,323.41526520051747,1,,,99.206,126.0,10^-72.0663,,,,,,,,,,,,,,,,,,0
836,2,836,Porphyromonas,"",bacteria,false,,,,5174.6442432082795,16,,,96.8457,118.188,10^-62.9671,,,,,,4527.813712807245,14,,,98.8,40.6429,10^-16.7422,,,,,"[1924944, 1262916, 322095, 159274, 28124]",0
1924944,1,836,Porphyromonas sp.,"",bacteria,false,,,,,,,,,,,,,,,,646.8305304010349,2,,,98.8,41.0,10^-21.5037,,,,,,0
1262916,1,836,Porphyromonas sp. CAG:1061,"",bacteria,false,,,,,,,,,,,,,,,,646.8305304010349,2,,,100.0,41.5,10^-15.0061,,,,,,0
322095,1,836,Porphyromonas somerae,"",bacteria,false,,,,3234.152652005175,10,,,96.3056,113.6,10^-59.2227,,,,,,970.2457956015523,3,,,98.3667,41.3333,10^-17.8,,,,,,0
159274,1,836,uncultured Porphyromonas sp.,"",bacteria,false,,,,,,,,,,,,,,,,1293.6610608020699,4,,,97.625,39.0,10^-13.6186,,,,,,0
28124,1,836,Porphyromonas endodontalis,"",bacteria,false,,,,1940.4915912031047,6,,,97.7458,125.833,10^-69.2077,,,,,,970.2457956015523,3,,,100.0,41.3333,10^-17.8325,,,,,,0
724,2,724,Haemophilus,"",bacteria,false,,,,646.8305304010349,2,,,98.016,126.0,10^-70.0077,,,,,,1293.6610608020699,4,,,100.0,41.5,10^-20.2306,,,,,"[3046322, 2582921, 237779, 726]",0
3046322,1,724,Haemophilus sp. UMB1048,"",bacteria,false,,,,,,,,,,,,,,,,323.41526520051747,1,,,100.0,42.0,10^-22.2034,,,,,,0
2582921,1,724,Haemophilus seminalis,"",bacteria,false,,,,646.8305304010349,2,,,98.016,126.0,10^-70.0077,,,,,,,,,,,,,,,,,,0
237779,1,724,uncultured Haemophilus sp.,"",bacteria,false,,,,,,,,,,,,,,,,323.41526520051747,1,,,100.0,42.0,10^-20.8794,,,,,,0
726,1,724,Haemophilus haemolyticus,"",bacteria,false,,,,,,,,,,,,,,,,646.8305304010349,2,,,100.0,41.0,10^-18.9198,,,,,,0
662,2,662,Vibrio,"",bacteria,false,,,,323.41526520051747,1,,,92.308,39.0,10^-10.1327,,,,,,323.41526520051747,1,,,95.2,21.0,10^-5.45967,,,,,"[670, 666]",2
670,1,662,Vibrio parahaemolyticus,"",bacteria,false,,,,323.41526520051747,1,,,92.308,39.0,10^-10.1327,,,,,,,,,,,,,,,,,,1
666,1,662,Vibrio cholerae,"",bacteria,false,,,,,,,,,,,,,,,,323.41526520051747,1,,,95.2,21.0,10^-5.45967,,,,,,1
590,2,590,Salmonella,"",bacteria,false,,,,646.8305304010349,2,,,100.0,115.0,10^-65.9303,,,,,,2263.9068564036224,7,,,98.9714,40.1429,10^-17.7847,,,,,"[263771, 28901]",1
263771,1,590,uncultured Salmonella sp.,"",bacteria,false,,,,,,,,,,,,,,,,323.41526520051747,1,,,100.0,41.0,10^-16.0026,,,,,,0
28901,1,590,Salmonella enterica,"",bacteria,false,,,,646.8305304010349,2,,,100.0,115.0,10^-65.9303,,,,,,1940.4915912031047,6,,,98.8,40.0,10^-18.0818,,,,,,1
583,2,583,Proteus,"",bacteria,false,,,,,,,,,,,,,,,,323.41526520051747,1,,,95.1,41.0,10^-19.3516,,,,,[584],1
584,1,583,Proteus mirabilis,"",bacteria,false,,,,,,,,,,,,,,,,323.41526520051747,1,,,95.1,41.0,10^-19.3516,,,,,,1
570,2,570,Klebsiella,"",bacteria,false,,,,646.8305304010349,2,,,100.0,126.0,10^-73.4386,,,,,,1617.0763260025874,5,,,100.0,41.2,10^-19.4733,,,,,[573],1
573,1,570,Klebsiella pneumoniae,"",bacteria,false,,,,646.8305304010349,2,,,100.0,126.0,10^-73.4386,,,,,,1617.0763260025874,5,,,100.0,41.2,10^-19.4733,,,,,,1
561,2,561,Escherichia,"",bacteria,false,,,,646.8305304010349,2,,,100.0,126.0,10^-73.4386,,,,,,1940.4915912031047,6,,,95.0333,40.0,10^-17.9358,,,,,"[208962, 562]",1
208962,1,561,Escherichia albertii,"",bacteria,false,,,,,,,,,,,,,,,,323.41526520051747,1,,,80.0,40.0,10^-12.6925,,,,,,0
562,1,561,Escherichia coli,"",bacteria,false,,,,646.8305304010349,2,,,100.0,126.0,10^-73.4386,,,,,,1617.0763260025874,5,,,98.04,40.0,10^-18.9844,,,,,,1
547,2,547,Enterobacter,"",bacteria,false,,,,21668.82276843467,67,,,99.5731,124.881,10^-71.8351,,,,,,17141.009055627426,53,,,98.5264,39.3774,10^-16.8381,,,,,"[2747372, 1686392, 539813, 158836, 550]",1
2747372,1,547,Enterobacter sp. DSM 30060,"",bacteria,false,,,,3234.152652005175,10,,,99.2838,122.7,10^-69.8149,,,,,,,,,,,,,,,,,,0
1686392,1,547,Enterobacter sp. MGH120,"",bacteria,false,,,,,,,,,,,,,,,,323.41526520051747,1,,,88.0,25.0,10^-6.1463,,,,,,0
539813,1,547,Enterobacter mori,"",bacteria,false,,,,,,,,,,,,,,,,323.41526520051747,1,,,100.0,41.0,10^-18.3696,,,,,,0
158836,1,547,Enterobacter hormaechei,"",bacteria,false,,,,18434.670116429497,57,,,99.6239,125.263,10^-72.1895,,,,,,15200.517464424322,47,,,98.7489,39.4894,10^-16.9106,,,,,,0
550,1,547,Enterobacter cloacae,"",bacteria,false,,,,,,,,,,,,,,,,1293.6610608020699,4,,,98.175,41.25,10^-18.2772,,,,,,1
538,2,538,Eikenella,"",bacteria,false,,,,,,,,,,,,,,,,2910.737386804657,9,,,100.0,41.5556,10^-18.7516,,,,,[539],1
539,1,538,Eikenella corrodens,"",bacteria,false,,,,,,,,,,,,,,,,2910.737386804657,9,,,100.0,41.5556,10^-18.7516,,,,,,1
482,2,482,Neisseria,"",bacteria,false,,,,180465.71798188874,558,,,99.3061,124.039,10^-70.8195,,,,,,176261.31953428203,545,,,97.7903,39.255,10^-16.0556,,,,,"[2937985, 1871108, 1853278, 1739546, 1739542, 1739527, 1739524, 1739476, 1739440, 1739411, 1739362, 1739348, 1715205, 1715117, 1715079, 1715052, 1715048, 1696094, 1692264, 1608896, 1581124, 1581104, 1581049, 665946, 641148, 326523, 326522, 237778, 192066, 34026, 33053, 28449, 496, 495, 490, 489, 488, 487, 486, 485, 484, 483]",2
2937985,1,482,Neisseria sp. Marseille-Q6792,"",bacteria,false,,,,,,,,,,,,,,,,323.41526520051747,1,,,95.2,42.0,10^-15.3536,,,,,,0
1871108,1,482,Neisseria sp. RH3002v2f,"",bacteria,false,,,,,,,,,,,,,,,,323.41526520051747,1,,,97.6,41.0,10^-17.1739,,,,,,0
1853278,1,482,Neisseria chenwenguii,"",bacteria,false,,,,,,,,,,,,,,,,646.8305304010349,2,,,86.6,41.0,10^-13.2656,,,,,,0
1739546,1,482,Neisseria sp. HMSC071B12,"",bacteria,false,,,,,,,,,,,,,,,,1293.6610608020699,4,,,98.05,40.5,10^-17.6143,,,,,,0
1739542,1,482,Neisseria sp. HMSC065D04,"",bacteria,false,,,,,,,,,,,,,,,,1940.4915912031047,6,,,96.35,41.0,10^-17.4143,,,,,,0
1739527,1,482,Neisseria sp. HMSC070E12,"",bacteria,false,,,,,,,,,,,,,,,,323.41526520051747,1,,,100.0,36.0,10^-14.1355,,,,,,0
1739524,1,482,Neisseria sp. HMSC065C04,"",bacteria,false,,,,,,,,,,,,,,,,323.41526520051747,1,,,100.0,41.0,10^-13.4763,,,,,,0
1739476,1,482,Neisseria sp. HMSC066B07,"",bacteria,false,,,,,,,,,,,,,,,,323.41526520051747,1,,,100.0,42.0,10^-17.3936,,,,,,0
1739440,1,482,Neisseria sp. HMSC064F04,"",bacteria,false,,,,,,,,,,,,,,,,1293.6610608020699,4,,,100.0,41.5,10^-16.4955,,,,,,0
1739411,1,482,Neisseria sp. HMSC055H02,"",bacteria,false,,,,,,,,,,,,,,,,323.41526520051747,1,,,78.0,41.0,10^-12.3536,,,,,,0
1739362,1,482,Neisseria sp. HMSC073B07,"",bacteria,false,,,,,,,,,,,,,,,,323.41526520051747,1,,,100.0,40.0,10^-18.3969,,,,,,0
1739348,1,482,Neisseria sp. HMSC072F04,"",bacteria,false,,,,,,,,,,,,,,,,2910.737386804657,9,,,99.3111,36.3333,10^-14.2632,,,,,,0
1715205,1,482,Neisseria sp. HMSC074B07,"",bacteria,false,,,,,,,,,,,,,,,,1293.6610608020699,4,,,99.4,41.0,10^-16.7917,,,,,,0
1715117,1,482,Neisseria sp. HMSC055F11,"",bacteria,false,,,,,,,,,,,,,,,,970.2457956015523,3,,,100.0,39.3333,10^-16.153,,,,,,0
1715079,1,482,Neisseria sp. HMSC077D05,"",bacteria,false,,,,,,,,,,,,,,,,2910.737386804657,9,,,99.2,41.2222,10^-17.3161,,,,,,0
1715052,1,482,Neisseria sp. HMSC064E01,"",bacteria,false,,,,,,,,,,,,,,,,970.2457956015523,3,,,94.3,41.0,10^-14.1077,,,,,,0
1715048,1,482,Neisseria sp. HMSC059F02,"",bacteria,false,,,,,,,,,,,,,,,,323.41526520051747,1,,,100.0,41.0,10^-16.6271,,,,,,0
1696094,1,482,Neisseria sp. 74A18,"",bacteria,false,,,,,,,,,,,,,,,,323.41526520051747,1,,,92.7,41.0,10^-14.0177,,,,,,0
1692264,1,482,Neisseria sp. 83E34,"",bacteria,false,,,,,,,,,,,,,,,,323.41526520051747,1,,,92.9,42.0,10^-18.3904,,,,,,0
1608896,1,482,Neisseria sp. HMSC70E02,"",bacteria,false,,,,,,,,,,,,,,,,970.2457956015523,3,,,100.0,41.0,10^-17.8402,,,,,,0
1581124,1,482,Neisseria sp. HMSC06F02,"",bacteria,false,,,,,,,,,,,,,,,,4851.228978007762,15,,,95.4267,35.6667,10^-12.7593,,,,,,0
1581104,1,482,Neisseria sp. HMSC15C08,"",bacteria,false,,,,,,,,,,,,,,,,1293.6610608020699,4,,,96.35,41.0,10^-16.7291,,,,,,0
1581049,1,482,Neisseria sp. HMSC03D10,"",bacteria,false,,,,,,,,,,,,,,,,970.2457956015523,3,,,93.6,36.0,10^-13.075,,,,,,0
665946,1,482,Neisseria sp. GT4A_CT1,"",bacteria,false,,,,,,,,,,,,,,,,323.41526520051747,1,,,97.6,41.0,10^-17.3449,,,,,,0
641148,1,482,Neisseria sp. oral taxon 014,"",bacteria,false,,,,323.41526520051747,1,,,97.619,126.0,10^-69.3215,,,,,,970.2457956015523,3,,,94.9333,40.3333,10^-14.7688,,,,,,0
326523,1,482,Neisseria zoodegmatis,"",bacteria,false,,,,646.8305304010349,2,,,97.8875,71.0,10^-33.889,,,,,,,,,,,,,,,,,,0
326522,1,482,Neisseria animaloris,"",bacteria,false,,,,,,,,,,,,,,,,323.41526520051747,1,,,97.6,41.0,10^-20.3036,,,,,,0
237778,1,482,uncultured Neisseria sp.,"",bacteria,false,,,,,,,,,,,,,,,,970.2457956015523,3,,,96.0,41.3333,10^-16.611,,,,,,0
192066,1,482,Neisseria sp.,"",bacteria,false,,,,,,,,,,,,,,,,8408.796895213454,26,,,97.25,39.8462,10^-16.5812,,,,,,0
34026,1,482,Neisseria flava,"",bacteria,false,,,,,,,,,,,,,,,,2587.3221216041397,8,,,97.875,41.25,10^-16.6981,,,,,,0
33053,1,482,Neisseria perflava,"",bacteria,false,,,,,,,,,,,,,,,,323.41526520051747,1,,,100.0,42.0,10^-17.2027,,,,,,0
28449,1,482,Neisseria subflava,"",bacteria,false,,,,646.8305304010349,2,,,93.8015,123.5,10^-61.4392,,,,,,2910.737386804657,9,,,99.1889,41.2222,10^-17.4749,,,,,,0
496,1,482,Neisseria macacae,"",bacteria,false,,,,2910.737386804657,9,,,96.7371,126.0,10^-67.7967,,,,,,970.2457956015523,3,,,91.5,30.6667,10^-10.877,,,,,,0
495,1,482,Neisseria elongata,"",bacteria,false,,,,970.2457956015523,3,,,99.2063,126.0,10^-72.0663,,,,,,3234.152652005175,10,,,97.3,41.4,10^-17.4488,,,,,,0
490,1,482,Neisseria sicca,"",bacteria,false,,,,157826.64941785252,488,,,99.4739,124.316,10^-71.2796,,,,,,77619.66364812419,240,,,98.8288,39.0917,10^-15.9679,,,,,,0
489,1,482,Neisseria polysaccharea,"",bacteria,false,,,,,,,,,,,,,,,,646.8305304010349,2,,,95.25,42.0,10^-15.4872,,,,,,0
488,1,482,Neisseria mucosa,"",bacteria,false,,,,15200.517464424322,47,,,98.5076,122.66,10^-68.5606,,,,,,17464.424320827944,54,,,96.587,39.3148,10^-15.9183,,,,,,0
487,1,482,Neisseria meningitidis,"",bacteria,false,,,,646.8305304010349,2,,,100.0,126.0,10^-73.4386,,,,,,22962.48382923674,71,,,97.3873,39.0845,10^-16.7302,,,,,,1
486,1,482,Neisseria lactamica,"",bacteria,false,,,,970.2457956015523,3,,,96.8253,126.0,10^-67.9492,,,,,,2263.9068564036224,7,,,97.2714,40.2857,10^-17.1829,,,,,,0
485,1,482,Neisseria gonorrhoeae,"",bacteria,false,,,,323.41526520051747,1,,,100.0,126.0,10^-73.4386,,,,,,6144.890038809832,19,,,95.5053,37.8947,10^-15.4213,,,,,,1
484,1,482,Neisseria flavescens,"",bacteria,false,,,,,,,,,,,,,,,,1293.6610608020699,4,,,97.725,38.75,10^-15.7171,,,,,,0
483,1,482,Neisseria cinerea,"",bacteria,false,,,,,,,,,,,,,,,,1293.6610608020699,4,,,96.35,41.25,10^-16.8488,,,,,,0
352,2,352,Azotobacter,"",bacteria,false,,,,,,,,,,,,,,,,323.41526520051747,1,,,73.2,41.0,10^-8.32057,,,,,[353],0
353,1,352,Azotobacter chroococcum,"",bacteria,false,,,,,,,,,,,,,,,,323.41526520051747,1,,,73.2,41.0,10^-8.32057,,,,,,0
157,2,157,Treponema,"",bacteria,false,,,,,,,,,,,,,,,,323.41526520051747,1,,,70.0,30.0,10^-4.37675,,,,,[1643513],0
1643513,1,157,Treponema sp. OMZ 857,"",bacteria,false,,,,,,,,,,,,,,,,323.41526520051747,1,,,70.0,30.0,10^-4.37675,,,,,,0
-200,2,-200,all taxa with neither family nor genus classification,,,false,,,,113518.75808538163,351,,,97.9465,123.097,10^-67.9791,,,,,,105109.96119016818,325,,,96.1514,38.6369,10^-15.3534,,,,,"[2911161, 2832643, 2827680, 2826378, 2825426, 2825277, 2825224, 2558629, 2558622, 2548165, 2548164, 2548163, 2548116, 2044939, 1898207, 1879010, 1852848, 1497953, 710973, 77133, 38018, -100]",0
2911161,1,-200,Streptococcus phage MissG2,"",viruses,true,,,,323.41526520051747,1,,,99.206,126.0,10^-72.0663,,,,,,,,,,,,,,,,,,0
2832643,1,-200,Caudoviricetes sp.,"",viruses,false,,,,103816.30012936611,321,,,97.9734,123.262,10^-68.1252,,,,,,79883.57050452782,247,,,96.8725,38.8381,10^-15.5996,,,,,,0
2827680,1,-200,Myoviridae sp. ctLYp5,"",viruses,false,,,,323.41526520051747,1,,,100.0,61.0,10^-29.1516,,,,,,,,,,,,,,,,,,0
2826378,1,-200,Siphoviridae sp. ctYgF8,"",viruses,false,,,,,,,,,,,,,,,,323.41526520051747,1,,,96.9,32.0,10^-12.3107,,,,,,0
2825426,1,-200,Siphoviridae sp. ctHzJ4,"",viruses,false,,,,646.8305304010349,2,,,98.016,125.5,10^-68.9802,,,,,,,,,,,,,,,,,,0
2825277,1,-200,Podoviridae sp. ctpWp23,"",viruses,false,,,,323.41526520051747,1,,,92.063,126.0,10^-59.7149,,,,,,,,,,,,,,,,,,0
2825224,1,-200,Podoviridae sp. ct8mF2,"",viruses,false,,,,,,,,,,,,,,,,323.41526520051747,1,,,100.0,42.0,10^-17.983,,,,,,0
2558629,1,-200,Streptococcus satellite phage Javan313,"",viruses,true,,,,646.8305304010349,2,,,97.222,126.0,10^-68.6353,,,,,,,,,,,,,,,,,,0
2558622,1,-200,Streptococcus satellite phage Javan302,"",viruses,true,,,,323.41526520051747,1,,,95.238,126.0,10^-65.2044,,,,,,,,,,,,,,,,,,0
2548165,1,-200,Streptococcus phage Javan436,"",viruses,true,,,,323.41526520051747,1,,,100.0,126.0,10^-73.4386,,,,,,,,,,,,,,,,,,0
2548164,1,-200,Streptococcus phage Javan433,"",viruses,true,,,,2263.9068564036224,7,,,99.8866,126.0,10^-73.2426,,,,,,,,,,,,,,,,,,0
2548163,1,-200,Streptococcus phage Javan427,"",viruses,true,,,,323.41526520051747,1,,,99.206,126.0,10^-72.0663,,,,,,,,,,,,,,,,,,0
2548116,1,-200,Streptococcus phage Javan346,"",viruses,true,,,,323.41526520051747,1,,,97.619,126.0,10^-69.3215,,,,,,,,,,,,,,,,,,0
2044939,1,-200,Clostridia bacterium,"",bacteria,false,,,,,,,,,,,,,,,,646.8305304010349,2,,,79.25,41.0,10^-12.5231,,,,,,0
1898207,1,-200,Clostridiales bacterium,"",bacteria,false,,,,,,,,,,,,,,,,323.41526520051747,1,,,76.2,21.0,10^-3.09205,,,,,,0
1879010,1,-200,Bacillota bacterium,"",bacteria,false,,,,,,,,,,,,,,,,646.8305304010349,2,,,86.6,41.5,10^-12.695,,,,,,0
1852848,1,-200,Candidatus Hydrogenedentes bacterium ADurb.Bin170,"",bacteria,false,,,,,,,,,,,,,,,,323.41526520051747,1,,,87.8,41.0,10^-11.1694,,,,,,0
1497953,1,-200,Bacteroidales bacterium KA00251,"",bacteria,false,,,,,,,,,,,,,,,,323.41526520051747,1,,,90.9,22.0,10^-3.88606,,,,,,0
710973,1,-200,uncultured gamma proteobacterium EB080_L93H08,"",bacteria,false,,,,,,,,,,,,,,,,323.41526520051747,1,,,86.4,22.0,10^-3.67572,,,,,,0
77133,1,-200,uncultured bacterium,"",bacteria,false,,,,,,,,,,,,,,,,323.41526520051747,1,,,95.2,42.0,10^-21.5528,,,,,,0
38018,1,-200,Bacteriophage sp.,"",viruses,true,,,,3880.9831824062094,12,,,96.3935,119.833,10^-63.6319,,,,,,2263.9068564036224,7,,,96.0571,35.7143,10^-15.04,,,,,,0
-100,1,-200,all taxa with neither family nor genus classification,,,false,,,,,,,,,,,,,,,,19404.915912031047,60,,,94.7367,38.7833,10^-15.1227,,,,,,0
-200001653,2,-200001653,non-genus-specific reads in family Corynebacteriaceae,,bacteria,false,,,,1617.0763260025874,5,,,99.3652,126.0,10^-72.3407,,,,,,,,,,,,,,,,,[1164002],0
1164002,1,-200001653,Corynebacteriaceae bacterium 'ARUP UnID 227',"",bacteria,false,,,,1617.0763260025874,5,,,99.3652,126.0,10^-72.3407,,,,,,,,,,,,,,,,,,0
-200010860,2,-200010860,non-genus-specific reads in family Inoviridae,,viruses,false,,,,,,,,,,,,,,,,646.8305304010349,2,,,100.0,32.0,10^-10.9706,,,,,[2219103],0
2219103,1,-200010860,Inoviridae sp.,"",viruses,true,,,,,,,,,,,,,,,,646.8305304010349,2,,,100.0,32.0,10^-10.9706,,,,,,0
-200031977,2,-200031977,non-genus-specific reads in family Veillonellaceae,,bacteria,false,,,,,,,,,,,,,,,,323.41526520051747,1,,,100.0,41.0,10^-18.6536,,,,,[2093855],0
2093855,1,-200031977,Veillonellaceae bacterium M2-8,"",bacteria,false,,,,,,,,,,,,,,,,323.41526520051747,1,,,100.0,41.0,10^-18.6536,,,,,,0
-200171552,2,-200171552,non-genus-specific reads in family Prevotellaceae,,bacteria,false,,,,,,,,,,,,,,,,970.2457956015523,3,,,99.2,35.3333,10^-12.2339,,,,,[2049047],0
2049047,1,-200171552,Prevotellaceae bacterium,"",bacteria,false,,,,,,,,,,,,,,,,970.2457956015523,3,,,99.2,35.3333,10^-12.2339,,,,,,0
-200186803,2,-200186803,non-genus-specific reads in family Lachnospiraceae,,bacteria,false,,,,,,,,,,,,,,,,970.2457956015523,3,,,89.4333,41.3333,10^-12.8513,,,,,"[1898203, 712991]",0
1898203,1,-200186803,Lachnospiraceae bacterium,"",bacteria,false,,,,,,,,,,,,,,,,646.8305304010349,2,,,84.15,41.0,10^-9.764,,,,,,0
712991,1,-200186803,Lachnospiraceae bacterium oral taxon 500,"",bacteria,false,,,,,,,,,,,,,,,,323.41526520051747,1,,,100.0,42.0,10^-19.0259,,,,,,0
-200216572,2,-200216572,non-genus-specific reads in family Oscillospiraceae,,bacteria,false,,,,,,,,,,,,,,,,323.41526520051747,1,,,100.0,34.0,10^-14.3516,,,,,[39492],0
39492,1,-200216572,[Eubacterium] siraeum,"",bacteria,false,,,,,,,,,,,,,,,,323.41526520051747,1,,,100.0,34.0,10^-14.3516,,,,,,0
-201643824,2,-201643824,non-genus-specific reads in family Atopobiaceae,,bacteria,false,,,,,,,,,,,,,,,,646.8305304010349,2,,,95.9,36.5,10^-11.5135,,,,,[2485926],0
2485926,1,-201643824,Atopobiaceae bacterium,"",bacteria,false,,,,,,,,,,,,,,,,646.8305304010349,2,,,95.9,36.5,10^-11.5135,,,,,,0
